Date,Open,High,Low,Close,Adj Close,Volume,Name
2021-12-01,335.0,337.0899963378906,325.1000061035156,325.3299865722656,323.10595703125,1308100,EL
2021-12-02,327.6600036621094,336.510009765625,326.510009765625,334.6700134277344,332.38214111328125,1047100,EL
2021-12-03,339.29998779296875,347.3500061035156,330.19000244140625,335.29998779296875,333.0078125,1463700,EL
2021-12-06,337.5799865722656,343.7099914550781,337.3299865722656,341.54998779296875,339.2150573730469,1354900,EL
2021-12-07,347.25,357.739990234375,347.25,353.6400146484375,351.22247314453125,1344200,EL
2021-12-08,353.6000061035156,357.0,351.2300109863281,356.1499938964844,353.71527099609375,944200,EL
2021-12-09,355.3800048828125,361.0199890136719,355.1700134277344,355.8399963378906,353.40740966796875,994000,EL
2021-12-10,359.17999267578125,362.70001220703125,355.30999755859375,361.3900146484375,358.91949462890625,841800,EL
2021-12-13,360.19000244140625,362.4700012207031,357.94000244140625,360.3399963378906,357.8766174316406,1116500,EL
2021-12-14,358.0,358.0,352.8699951171875,356.760009765625,354.32110595703125,1139900,EL
2021-12-15,356.25,365.3299865722656,355.04998779296875,365.1199951171875,362.62396240234375,1040200,EL
2021-12-16,366.7200012207031,369.239990234375,360.2200012207031,362.67999267578125,360.20062255859375,1389000,EL
2021-12-17,360.1600036621094,361.7300109863281,343.45001220703125,345.9599914550781,343.5949401855469,2557000,EL
2021-12-20,342.20001220703125,346.1499938964844,340.1400146484375,345.5400085449219,343.1778564453125,1125100,EL
2021-12-21,348.9800109863281,353.9100036621094,347.29998779296875,352.75,350.3385314941406,992000,EL
2021-12-22,353.30999755859375,361.9100036621094,353.25,361.70001220703125,359.22735595703125,1058500,EL
2021-12-23,361.8999938964844,367.95001220703125,361.8999938964844,365.989990234375,363.48797607421875,898100,EL
2021-12-27,366.0,369.7900085449219,366.0,369.2699890136719,366.7455749511719,553000,EL
2021-12-28,369.94000244140625,370.8299865722656,367.5899963378906,367.79998779296875,365.28564453125,539300,EL
2021-12-29,367.79998779296875,371.7300109863281,367.3999938964844,370.0799865722656,367.550048828125,573400,EL
2021-12-30,370.0,372.3599853515625,367.1000061035156,367.3399963378906,364.8287658691406,505200,EL
2021-12-31,367.6600036621094,371.3399963378906,367.45001220703125,370.20001220703125,367.66925048828125,613000,EL
2022-01-03,368.489990234375,374.20001220703125,366.9100036621094,370.2900085449219,367.7586364746094,1026700,EL
2022-01-04,372.1099853515625,373.9800109863281,368.1400146484375,371.8599853515625,369.31787109375,1012700,EL
2022-01-05,367.0,368.6600036621094,356.1000061035156,356.1099853515625,353.675537109375,2075000,EL
2022-01-06,357.0,357.57000732421875,353.0,355.3900146484375,352.96051025390625,1096200,EL
2022-01-07,355.0,357.4599914550781,350.07000732421875,354.92999267578125,352.5036315917969,936500,EL
2022-01-10,349.5,349.6000061035156,333.3599853515625,335.8900146484375,333.5937805175781,1863400,EL
2022-01-11,336.0,340.95001220703125,331.57000732421875,340.57000732421875,338.2417907714844,1029700,EL
2022-01-12,343.9700012207031,349.45001220703125,342.3500061035156,345.54998779296875,343.187744140625,1589800,EL
2022-01-13,345.54998779296875,346.7900085449219,331.989990234375,334.3800048828125,332.0940856933594,1255800,EL
2022-01-14,330.3900146484375,331.1600036621094,318.6400146484375,322.04998779296875,319.8483581542969,2548000,EL
2022-01-18,314.70001220703125,317.1499938964844,309.4200134277344,310.95001220703125,308.82427978515625,2446100,EL
2022-01-19,314.8900146484375,319.07000732421875,309.010009765625,309.5199890136719,307.404052734375,2036700,EL
2022-01-20,311.3699951171875,315.7699890136719,300.05999755859375,301.05999755859375,299.0018615722656,2036300,EL
2022-01-21,300.0,302.57000732421875,296.760009765625,297.0199890136719,294.9894714355469,2239800,EL
2022-01-24,294.0,303.7300109863281,283.5400085449219,301.7900085449219,299.7268981933594,2642500,EL
2022-01-25,297.8500061035156,300.29998779296875,292.94000244140625,294.2099914550781,292.1986999511719,1816500,EL
2022-01-26,298.42999267578125,304.44000244140625,289.1400146484375,292.57000732421875,290.5699462890625,1834700,EL
2022-01-27,298.1400146484375,304.8900146484375,294.239990234375,298.19000244140625,296.1515197753906,2220900,EL
2022-01-28,294.8999938964844,304.1499938964844,292.010009765625,303.7900085449219,301.7132263183594,1938300,EL
2022-01-31,302.5799865722656,311.82000732421875,302.5799865722656,311.7900085449219,309.6585693359375,1514700,EL
2022-02-01,312.0400085449219,316.239990234375,308.7900085449219,315.0199890136719,312.866455078125,1726800,EL
2022-02-02,317.2699890136719,319.5299987792969,312.20001220703125,319.1700134277344,316.9881286621094,2246700,EL
2022-02-03,304.82000732421875,317.9700012207031,299.95001220703125,303.1199951171875,301.0478210449219,2395200,EL
2022-02-04,309.8800048828125,316.9599914550781,305.0199890136719,313.3500061035156,311.2078857421875,2579300,EL
2022-02-07,315.5299987792969,318.5199890136719,311.4200134277344,314.42999267578125,312.2804870605469,1341300,EL
2022-02-08,311.1400146484375,315.5,310.1099853515625,315.0799865722656,312.9260559082031,1247400,EL
2022-02-09,319.67999267578125,324.70001220703125,317.0400085449219,320.0400085449219,317.8521423339844,1321000,EL
2022-02-10,313.57000732421875,319.32000732421875,310.82000732421875,315.6099853515625,313.4524230957031,1418200,EL
2022-02-11,313.30999755859375,315.5,300.1000061035156,300.7699890136719,298.7138671875,1982000,EL
2022-02-14,300.7699890136719,305.1400146484375,299.6499938964844,303.8500061035156,301.7728271484375,1352400,EL
2022-02-15,309.7300109863281,311.5899963378906,306.1199951171875,307.5299987792969,305.42767333984375,1327900,EL
2022-02-16,306.0,310.1199951171875,302.92999267578125,308.6499938964844,306.53997802734375,983900,EL
2022-02-17,307.1000061035156,309.989990234375,303.3800048828125,304.2900085449219,302.2098083496094,1036200,EL
2022-02-18,305.1199951171875,307.1199951171875,300.8500061035156,302.989990234375,300.9186706542969,1024800,EL
2022-02-22,300.0,301.760009765625,293.54998779296875,295.67999267578125,293.6586608886719,1930800,EL
2022-02-23,300.04998779296875,300.1199951171875,290.5799865722656,290.92999267578125,288.9411315917969,1399700,EL
2022-02-24,281.9800109863281,293.6700134277344,279.3699951171875,293.1300048828125,291.1260986328125,1998400,EL
2022-02-25,294.760009765625,300.739990234375,293.04998779296875,300.3299865722656,298.888671875,926700,EL
2022-02-28,295.5199890136719,298.19000244140625,292.5199890136719,296.3299865722656,294.9078369140625,1517600,EL
